book_name,chapter,verse,text,normalization
2SA,2,20,"Then Abner looked behind him, and said: 'Is it thou, Asahel?' And he answered: 'It is I.'",[]
2SA,2,17,"And the battle was very sore that day; and Abner was beaten, and the men of Israel, before the servants of David.","[""The battle was very sore that day."", ""Abner was beaten."", ""The men of Israel were beaten before the servants of David.""]"
2SA,2,19,And Asahel pursued after Abner; and in going he turned not to the right hand nor to the left from following Abner.,"[""Asahel pursued Abner."", ""Asahel pursued Abner by going after him."", ""Asahel did not turn to the right hand while pursuing Abner."", ""Asahel did not turn to the left hand while pursuing Abner.""]"
2SA,2,22,And Abner said again to Asahel: 'Turn thee aside from following me; wherefore should I smite thee to the ground? how then should I hold up my face to Joab thy brother?',"[""Abner spoke to Asahel."", ""Abner commanded Asahel to turn away from following him."", ""Abner asked Asahel why he should strike him to the ground."", ""Abner asked how he could then face Joab, Asahel's brother.""]"
2SA,2,23,"Howbeit he refused to turn aside; wherefore Abner with the hinder end of the spear smote him in the groin, that the spear came out behind him; and he fell down there, and died in the same place; and it came to pass, that as many as came to the place where Asahel fell down and died stood still.","[""Asahel refused to turn aside."", ""Abner smote Asahel in the groin with the hinder end of the spear."", ""The spear came out behind Asahel."", ""Asahel fell down there."", ""Asahel died in the same place."", ""As many people as came to the place where Asahel fell down and died, stood still.""]"
2SA,2,12,"And Abner the son of Ner, and the servants of Ish-bosheth the son of Saul, went out from Mahanaim to Gibeon.","[""Abner is the son of Ner."", ""Ish-bosheth is the son of Saul."", ""Abner and the servants of Ish-bosheth went out from Mahanaim to Gibeon.""]"
2SA,2,4,"And the men of Judah came, and they there anointed David king over the house of Judah. And they told David, saying: 'The men of Jabesh-gilead were they that buried Saul.'","[""The men of Judah came."", ""The men of Judah anointed David as king."", ""David was king over the house of Judah."", ""The men of Judah anointed David king there."", ""The men of Judah told David something."", ""The men of Judah said to David: 'The men of Jabesh-gilead buried Saul.'"", ""The men of Jabesh-gilead buried Saul.""]"
2SA,2,10,"Ish-bosheth Saul's son was forty years old when he began to reign over Israel, and he reigned two years. But the house of Judah followed David.","[""Ish-bosheth was Saul's son."", ""Ish-bosheth was forty years old when he began to reign over Israel."", ""Ish-bosheth reigned for two years."", ""The house of Judah followed David.""]"
2SA,2,15,"Then they arose and passed over by number: twelve for Benjamin, and for Ish-bosheth the son of Saul, and twelve of the servants of David.",[]
2SA,2,25,"And the children of Benjamin gathered themselves together after Abner, and became one band, and stood on the top of a hill.","[""The children of Benjamin gathered themselves together after Abner."", ""The children of Benjamin became one band."", ""The children of Benjamin stood on the top of a hill.""]"
2SA,2,28,"So Joab blew the horn, and all the people stood still, and pursued after Israel no more, neither fought they any more.","[""Joab blew the horn."", ""All the people stood still as a result of Joab blowing the horn."", ""The people pursued after Israel no more."", ""The people fought no more.""]"
2SA,2,29,"And Abner and his men went all that night through the Arabah; and they passed over the Jordan, and went through all Bithron, and came to Mahanaim.",[]
2SA,2,26,"Then Abner called to Joab, and said: 'Shall the sword devour for ever? knowest thou not that it will be bitterness in the end? how long shall it be then, ere thou bid the people return from following their brethren?'","[""Abner called to Joab."", ""Abner asked Joab a question."", ""Abner asked: \""Shall the sword devour forever?\"""", ""Abner asserted to Joab: \""You know that it will be bitterness in the end.\"""", ""Abner asked Joab: \""How long shall it be before you command the people to return from following their brethren?\""""]"
2SA,2,30,"And Joab returned from following Abner; and when he had gathered all the people together, there lacked of David's servants nineteen men and Asahel.","[""Joab returned."", ""Joab was following Abner."", ""Joab gathered all the people together."", ""Nineteen of David's servants were missing."", ""Asahel was missing.""]"
2SA,2,32,"And they took up Asahel, and buried him in the sepulchre of his father, which was in Beth-lehem. And Joab and his men went all night, and the day broke upon them at Hebron.","[""Someone took up Asahel's body."", ""They buried Asahel in the sepulchre of his father."", ""Asahel's father's sepulchre was in Beth-lehem."", ""Joab and his men went all night."", ""The day broke upon Joab and his men at Hebron.""]"
2SA,2,31,"But the servants of David had smitten of Benjamin, even of Abner's men — three hundred and threescore men died.","[""The servants of David had smitten some of the men of Benjamin."", ""The servants of David had smitten some of Abner's men."", ""Three hundred and sixty men died.""]"
2SA,2,27,"And Joab said: 'As God liveth, if thou hadst not spoken, surely then only after the morning the people had gone away, every one from following his brother.'","[""Joab took an oath."", ""Joab swore by the living God."", ""Joab asserted a conditional statement."", ""If David had not spoken, the people would have departed."", ""The people would have departed only after the morning."", ""Each person would have ceased following his brother.""]"
2SA,3,1,"Now there was long war between the house of Saul and the house of David; and David waxed stronger and stronger, but the house of Saul waxed weaker and weaker.","[""There was a long war."", ""The war was between the house of Saul and the house of David."", ""David became stronger and stronger."", ""The house of Saul became weaker and weaker.""]"
2SA,3,4,"and the fourth, Adonijah the son of Haggith; and the fifth, Shephatiah the son of Abital;","[""The fourth son of David was Adonijah."", ""Adonijah was the son of Haggith."", ""The fifth son of David was Shephatiah."", ""Shephatiah was the son of Abital.""]"
2SA,3,2,"And unto David were sons born in Hebron; and his first-born was Amnon, of Ahinoam the Jezreelitess;","[""Sons were born to David in Hebron."", ""David's firstborn son was Amnon."", ""Amnon's mother was Ahinoam."", ""Ahinoam was a Jezreelitess.""]"
2SA,3,3,"and his second, Chileab, of Abigail the wife of Nabal the Carmelite; and the third, Absalom the son of Maacah the daughter of Talmai king of Geshur;","[""David had a second son."", ""David's second son was named Chileab."", ""Chileab's mother was Abigail."", ""Abigail was the wife of Nabal."", ""Nabal was from Carmel."", ""David had a third son."", ""David's third son was named Absalom."", ""Absalom's mother was Maacah."", ""Maacah was the daughter of Talmai."", ""Talmai was the king of Geshur.""]"
